problem,instance,cont1,bin1,int1,cont2,bin2,int2,cont,bin,int,rows,cols,sparsity_A,sparsity_W,sparsity_T,sparsity_total,size_cor,size_tim,size_sto
SUC,SUC_FallWD_10,960,1000,0,21274,2250,0,213700,23500,0,330408,237200,0.34,0.01,0.0,0.0,7575.94,0.14,40.42
SUC,SUC_FallWD_50,960,1000,0,21274,2250,0,1064660,113500,0,1643208,1178160,0.34,0.01,0.0,0.0,7575.94,0.14,219.56
SUC,SUC_FallWD_100,960,1000,0,21274,2250,0,2128360,226000,0,3284208,2354360,0.34,0.01,0.0,0.0,7575.94,0.14,443.29
SUC,SUC_FallWE_10,960,1000,0,21274,2250,0,213700,23500,0,330408,237200,0.34,0.01,0.0,0.0,7575.94,0.14,40.42
SUC,SUC_FallWE_50,960,1000,0,21274,2250,0,1064660,113500,0,1643208,1178160,0.34,0.01,0.0,0.0,7575.94,0.14,219.56
SUC,SUC_FallWE_100,960,1000,0,21274,2250,0,2128360,226000,0,3284208,2354360,0.34,0.01,0.0,0.0,7575.94,0.14,443.29
SUC,SUC_SpringWD_10,960,1000,0,21274,2250,0,213700,23500,0,330408,237200,0.34,0.01,0.0,0.0,7575.94,0.15,40.43
SUC,SUC_SpringWD_50,960,1000,0,21274,2250,0,1064660,113500,0,1643208,1178160,0.34,0.01,0.0,0.0,7575.94,0.15,219.48
SUC,SUC_SpringWD_100,960,1000,0,21274,2250,0,2128360,226000,0,3284208,2354360,0.34,0.01,0.0,0.0,7575.94,0.15,443.4
SUC,SUC_SpringWE_10,960,1000,0,21274,2250,0,213700,23500,0,330408,237200,0.34,0.01,0.0,0.0,7575.94,0.15,40.43
SUC,SUC_SpringWE_50,960,1000,0,21274,2250,0,1064660,113500,0,1643208,1178160,0.34,0.01,0.0,0.0,7575.94,0.15,219.48
SUC,SUC_SpringWE_100,960,1000,0,21274,2250,0,2128360,226000,0,3284208,2354360,0.34,0.01,0.0,0.0,7575.94,0.15,443.4
SUC,SUC_SummerWD_10,960,1000,0,21274,2250,0,213700,23500,0,330408,237200,0.34,0.01,0.0,0.0,7575.94,0.15,40.39
SUC,SUC_SummerWD_50,960,1000,0,21274,2250,0,1064660,113500,0,1643208,1178160,0.34,0.01,0.0,0.0,7575.94,0.15,219.34
SUC,SUC_SummerWD_100,960,1000,0,21274,2250,0,2128360,226000,0,3284208,2354360,0.34,0.01,0.0,0.0,7575.94,0.15,443.03
SUC,SUC_SummerWE_10,960,1000,0,21274,2250,0,213700,23500,0,330408,237200,0.34,0.01,0.0,0.0,7575.94,0.15,40.39
SUC,SUC_SummerWE_50,960,1000,0,21274,2250,0,1064660,113500,0,1643208,1178160,0.34,0.01,0.0,0.0,7575.94,0.15,219.34
SUC,SUC_SummerWE_100,960,1000,0,21274,2250,0,2128360,226000,0,3284208,2354360,0.34,0.01,0.0,0.0,7575.94,0.15,443.03
SUC,SUC_WinterWD_10,960,1000,0,21274,2250,0,213700,23500,0,330408,237200,0.34,0.01,0.0,0.0,7575.94,0.15,40.35
SUC,SUC_WinterWD_50,960,1000,0,21274,2250,0,1064660,113500,0,1643208,1178160,0.34,0.01,0.0,0.0,7575.94,0.15,219.34
SUC,SUC_WinterWD_100,960,1000,0,21274,2250,0,2128360,226000,0,3284208,2354360,0.34,0.01,0.0,0.0,7575.94,0.15,443.29
SUC,SUC_WinterWE_10,960,1000,0,21274,2250,0,213700,23500,0,330408,237200,0.34,0.01,0.0,0.0,7575.94,0.15,40.35
SUC,SUC_WinterWE_50,960,1000,0,21274,2250,0,1064660,113500,0,1643208,1178160,0.34,0.01,0.0,0.0,7575.94,0.15,219.34
SUC,SUC_WinterWE_100,960,1000,0,21274,2250,0,2128360,226000,0,3284208,2354360,0.34,0.01,0.0,0.0,7575.94,0.15,443.29
